Ship to ID,Sold to ID,R12 Segment (Ship to ID),R12 Segment (Sold to ID),R13-24 Segment (Sold to ID),R25 - 36 Segment (Sold to ID),Sales Rep Name,Fleet Size,R12 Wallet Size (Aftermarket),Ship to Name,Sold to Name,Address,City,Zip Code,County State,HYG Preferred Brand,New Equip R36 Revenue,Used Equip R36 Revenue,Parts Revenue R12,Service Revenue R12 (Includes GM),Parts & Service Revenue R12,Rental Revenue R12,Allied Equipment Revenue R12,Revenue Rolling 12 Months - Aftermarket,Revenue Rolling 13 - 24 Months - Aftermarket,Revenue Rolling 25 - 36 Months - Aftermarket,Revevnue Rolling 25 -36 Months - AftermarketR12 Aftermarket Revenue Change,Dealer Branch,Industry Segment,Industry Description
AD0002930,BP0002807,C3,B1,B1,B1,5-Territory,,,AMPACET RESEARCH CENTER,AMPACET CORPORATION,3701 N FRUITRIDGE AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$33705,$33705,$0,$0,$33705,$33705,$47374,$0,,,
AD0000005,BP0002845,B3,B2,C2,C2,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",PERMABASE BUILDING PRODUCTS LLC,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0008143,BP0004834,B3,B3,C3,P,7-Territory,,,UNITED STEEL SUPPLY LLC,UNITED STEEL SUPPLY LLC,10645 JAMES ADAMS,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$342,$342,$137253,$0,$137596,$20670,$0,$116926,,,
AD0000005,BP0001586,B3,C1,C1,C1,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",PHOENIX CLOSURES INC,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0000005,BP0002810,B3,C1,C1,C1,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",GARTLAND FOUNDRY CO,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0005666,BP0002810,C1,C1,C1,C1,5-Territory,,,GARTLAND FOUNDRY CO,GARTLAND FOUNDRY CO,330 GRANT ST,TERRE HAUTE,47802,Vigo IN,,$350497,$0,$1613,$16480,$18092,$7975,$0,$26067,$37668,$39339,($11601),,,
AD0002905,BP0002810,P,C1,C1,C1,5-Territory,,,GARTLAND FOUNDRY CO,GARTLAND FOUNDRY CO,PO BOX 2008,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$232,$0,($232),,,
AD0002932,BP0002837,C2,C1,C1,C1,5-Territory,,,GREAT DANE TRAILERS,GREAT DANE TRAILERS,4955 N 13TH ST,TERRE HAUTE,47805,Vigo IN,,$61000,$0,$510,$7105,$7615,$26149,$0,$33764,$23902,$19843,$9862,,,
AD0005742,BP0002837,D2,C1,C1,C1,5-Territory,,,GREAT DANE TRAILERS,GREAT DANE TRAILERS,4955 N 13TH STREET,TERRE HAUTE,47805,Vigo IN,,$74668,$0,$0,$500,$500,$2830,$0,$3330,$0,$4265,$3330,,,
AD0008670,BP0002837,P,C1,C1,C1,5-Territory,,,GREAT DANE TRAILERS,GREAT DANE TRAILERS,4949 N. 13TH ST,TERRE HAUTE,47805,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,
AD0000005,BP0002844,B3,C1,B1,C1,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",NOVELIS TERRE HAUTE,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0005754,BP0002844,C1,C1,B1,C1,5-Territory,,,NOVELIS TERRE HAUTE,NOVELIS TERRE HAUTE,5901 NORTH 13TH ST,TERRE HAUTE,47805,Vigo IN,,$0,$90224,$23804,$10745,$34549,$5465,$0,$40014,$94299,$35144,($54285),,,
AD0000005,BP0000540,B3,C2,C2,B2,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",CLABBER GIRL,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0004723,BP0000540,C3,C2,C2,B2,5-Territory,,,CLABBER GIRL,CLABBER GIRL,900 WABASH AVE,TERRE HAUTE,47808,Vigo IN,,$0,$0,$0,$0,$0,$61668,$0,$61668,$74865,$77211,($13197),,,
AD0000635,BP0000540,D3,C2,C2,B2,5-Territory,,,CLABBER GIRL,CLABBER GIRL,PO BOX 150,TERRE HAUTE,47808,Vigo IN,,$0,$0,$78,$0,$78,$0,$0,$78,$0,$3,$78,,,
AD0004722,BP0000540,D3,C2,C2,B2,5-Territory,,,CLABBER GIRL,CLABBER GIRL,4780 E MARGARET DR,TERRE HAUTE,47803,Vigo IN,,$0,$0,$0,$6474,$6474,$0,$0,$6474,$2054,$7838,$4421,,,
AD0000708,BP0000613,C2,C2,C2,C2,5-Territory,,,UNISON ENGINE COMPONENTS,UNISON ENGINE COMPONENTS,333 SOUTH THIRD ST,TERRE HAUTE,47807,Vigo IN,,$23048,$0,$0,$25479,$25479,$1070,$0,$26549,$22359,$30460,$4189,,,
AD0005748,BP0000613,D3,C2,C2,C2,5-Territory,,,GE ENGINE SERVICES,UNISON ENGINE COMPONENTS,3390 E LOCUST ST,TERRE HAUTE,47803,Vigo IN,,$41591,$0,$0,$8355,$8355,$0,$0,$8355,$7033,$4028,$1322,,,
AD0005747,BP0000613,P,C2,C2,C2,5-Territory,,,CH2M HILL,UNISON ENGINE COMPONENTS,333 SOUTH THIRD ST,TERRE HAUTE,47807,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$67,$0,,,
AD0001953,BP0001858,C2,C2,C2,C2,7-Territory,,,MENARDS #3363,MENARDS #3363,1888 E JESSICA DR,TERRE HAUTE,47805,Vigo IN,,$5682,$0,$0,$12100,$12100,$3850,$0,$15950,$16258,$15421,($308),,,
AD0000005,BP0001947,B3,C2,C2,C2,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",LOWES #215,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0002042,BP0001947,C2,C2,C2,C2,7-Territory,,,LOWES #215,LOWES #215,4701 S US HWY 41,TERRE HAUTE,47802,Vigo IN,,$500,$0,$0,$21879,$21879,$5146,$0,$27025,$13883,$11971,$13142,,,
AD0000005,BP0001991,B3,C2,C1,C1,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",STEEL DYNAMICS HEARTLAND,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0002086,BP0001991,C2,C2,C1,C1,7-Territory,,,STEEL DYNAMICS HEARTLAND,STEEL DYNAMICS HEARTLAND,455 W INDUSTRIAL DR,TERRE HAUTE,47802,Vigo IN,,$262323,$0,$0,$1928,$1928,$38549,$0,$40477,$56396,$35168,($15919),,,
AD0000005,BP0002512,B3,C2,B2,C2,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",REHRIG PACIFIC COMPANY,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0008154,BP0002708,C3,C2,D2,D2,7-Territory,,,SELECT GENETICS LLC,SELECT GENETICS LLC,200W INDUSTRIAL DRIVE,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$19474,$0,$19474,$5115,$0,$14359,,,
AD0005496,BP0002708,D3,C2,D2,D2,7-Territory,,,SELECT GENETICS LLC,SELECT GENETICS LLC,380 WINDUSTRIAL DR,TERRE HAUTE,47802,Vigo IN,,$0,$0,$453,$1810,$2263,$0,$0,$2263,$1319,$1313,$944,,,
AD0005497,BP0002708,P,C2,D2,D2,7-Territory,,,SELECT GENETICS LLC,SELECT GENETICS LLC,350 WINDUSTRIAL DR,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$1614,$452,($1614),,,
AD0000005,BP0001336,B3,C3,C3,C2,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",MENARDS  #3174,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0000005,BP0001345,B3,C3,C2,C2,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",MENARDS  #3070,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0001440,BP0001345,C3,C3,C2,C2,7-Territory,,,MENARDS  #3070,MENARDS  #3070,1380 FT HARRISON RD,TERRE HAUTE,47403,Monroe IN,,$9210,$0,$0,$17618,$17618,$1925,$0,$19543,$26340,$33769,($6797),,,
AD0008384,BP0002185,D3,C3,C3,C3,1-Territory,,,ROSE HULMAN SRC CENTER,FERN COMPANY,5500 WABASH AVE,TERRE HAUTE,47803,Vigo IN,,$0,$0,$0,$0,$0,$1175,$0,$1175,$0,$0,$1175,,,
AD0007827,BP0002304,P,C3,A3,B3,2-Territory,,,SATURN PETCARE,STORAGE SOLUTIONS INC,93 EAST DALLAS DR,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$926,$0,($926),,,
AD0000005,BP0002467,B3,C3,C2,C1,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",INDIANA OXIDE,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0000005,BP0002572,B3,C3,C3,C1,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",COOK SHARED SERVICES #6380,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0002691,BP0002596,C3,C3,C3,C2,5-Territory,,,ELANCO US INC,CHEMGEN CORP - ELANCO,1445 SOUTH 1ST ST,TERRE HAUTE,47802,Vigo IN,,$2293,$0,$0,$3064,$3064,$15997,$0,$19061,$17149,$18121,$1912,,,
AD0002917,BP0002624,P,C3,B2,B2,7-Territory,,,WIESE PLANNING & ENGR,"WIESE USA, INC",1298 FT HARRISON RD,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$1536,$670,($1536),,,
AD0006402,BP0002624,P,C3,B2,B2,7-Territory,,,"WIESE USA, INC","WIESE USA, INC",1298 Fort Harrison Rd.,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$573,$0,,,
AD0000005,BP0002969,B3,C3,C2,C2,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",CBRE,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0007105,BP0001060,D3,D2,D2,D2,4-Territory,,,MACALLISTER MACHINE,MACALLISTER MACHINE,20 W MARGARET AVENUE,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$447,$447,$0,$0,$447,$0,$382,$447,,,
AD0005746,BP0001999,D2,D2,D2,D2,7-Territory,,,TABCO BUSINESS FORMS INC,TABCO BUSINESS FORMS INC,1100 S STATE RD 46,TERRE HAUTE,47803,Vigo IN,,$7536,$0,$0,$1068,$1068,$1878,$0,$2946,$245,$654,$2701,,,
AD0002943,BP0002848,D2,D2,D2,D1,5-Territory,,,GREAT DANE TRAILERS,GREAT DANE TRAILERS,4949 N 13TH ST,TERRE HAUTE,47805,Vigo IN,,$67995,$0,$781,$0,$781,$775,$0,$1556,$2002,$8261,($446),,,
AD0000005,BP0000688,B3,D3,P,D3,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",BURCH HARLAN CO,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0000783,BP0000688,P,D3,P,D3,5-Territory,,,BURCH HARLAN CO,BURCH HARLAN CO,5425 W CANTRELL DR,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$727,$0,,,
AD0006808,BP0000820,D3,D3,D3,D3,1-Territory,,,KOORSEN PROTECTION SVC,KOORSEN PROTECTION SVC,2810 S STATE RD63,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$1870,$1870,$0,$0,$1870,$1957,$255,($87),,,
AD0000005,BP0001272,B3,D3,D3,D3,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",SPECIALTY RIM SUPPLY,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0001367,BP0001272,D3,D3,D3,D3,5-Territory,,,SPECIALTY RIM SUPPLY,SPECIALTY RIM SUPPLY,1140 CRAWFORD STREET,TERRE HAUTE,47807,Vigo IN,,$0,$0,$416,$0,$416,$0,$0,$416,$1626,$0,($1210),,,
AD0006908,BP0001462,D3,D3,D2,D2,5-Territory,,,SYCAMORE HARDWARE,TGP OPERATIONS,2800 POPLAR STREET,TERRE HAUTE,47803,Vigo IN,,$32989,$0,$482,$0,$482,$0,$0,$482,$5618,$6859,($5136),,,
AD0000005,BP0001510,B3,D3,D3,P,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",MIDWEST ROOFING SUPPLY,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0000005,BP0001559,B3,D3,D3,P,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",SUSTAINABLE SOURCING LLC,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0002046,BP0001951,D3,D3,D3,D3,5-Territory,,,ROSE HULMAN INSTITUTE OF TECHNOLOGY,ROSE HULMAN INSTITUTE OF TECHNOLOGY,5500 WABASH AVE,TERRE HAUTE,47803,Vigo IN,,$0,$0,$39,$0,$39,$0,$0,$39,$3338,$1991,($3299),,,
AD0002063,BP0001968,D3,D3,D3,D3,5-Territory,,,STAPLES DISTRIBUTION,STAPLES DISTRIBUTION,700 E INDUSTRIAL DR,TERRE HAUTE,47807,Vigo IN,,$0,$0,$0,$1949,$1949,$0,$0,$1949,$6175,$1664,($4227),,,
AD0005711,BP0001972,D3,D3,P,D3,5-Territory,,,RBW TRANSPORTATION,RBW TRANSPORTATION,4801 E MARGARET DR,TERRE HAUTE,47803,Vigo IN,,$0,$0,$598,$946,$1544,$0,$0,$1544,$0,$186,$1544,,,
AD0002081,BP0001986,D3,D3,D3,D2,7-Territory,,,INSCALE,INSCALE,1607 MAPLE AVENUE,TERRE HAUTE,47804,Vigo IN,,$29959,$12278,$0,$1995,$1995,$0,$0,$1995,$3796,$233,($1801),,,
AD0002104,BP0002009,D3,D3,D3,P,7-Territory,,,ILLIANA TRUCK PARTS,ILLIANA TRUCK PARTS,909 N  25TH ST,TERRE HAUTE,47803,Vigo IN,,$0,$0,$94,$342,$436,$0,$0,$436,$336,$0,$99,,,
AD0006311,BP0002047,P,D3,D3,D3,7-Territory,,,CONNOR CO,CONNOR CO,2800 S STATE RD 63,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$1873,$0,($1873),,,
AD0004011,BP0002173,D3,D3,D3,D3,1-Territory,,,HORNER INDUSTRIAL,HORNER INDUSTRIAL,3601 SCHERER RD,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$600,$600,$0,$0,$600,$589,$552,$11,,,
AD0002709,BP0002614,D3,D3,C3,D3,5-Territory,,,MENARDS REPAIR CENTER,MENARDS REPAIR CENTER,1100 E HAYTHORNE AVE,TERRE HAUTE,47805,Vigo IN,,$0,$0,$9575,$129,$9704,$0,$0,$9704,$15007,$6546,($5303),,,
AD0005503,BP0002713,D3,D3,D3,D3,7-Territory,,,GATX CORPORATION,GATX CORPORATION,4400 MAPLE AVE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$683,$0,$683,$0,$0,$683,$2331,$2709,($1648),,,
AD0002932,BP0002769,C2,D3,D2,D1,5-Territory,,,GREAT DANE TRAILERS,CENTRAL FAB-GREAT DANE,4955 N 13TH ST,TERRE HAUTE,47805,Vigo IN,,$61000,$0,$510,$7105,$7615,$26149,$0,$33764,$23902,$19843,$9862,,,
AD0002943,BP0002769,D2,D3,D2,D1,5-Territory,,,GREAT DANE TRAILERS,CENTRAL FAB-GREAT DANE,4949 N 13TH ST,TERRE HAUTE,47805,Vigo IN,,$67995,$0,$781,$0,$781,$775,$0,$1556,$2002,$8261,($446),,,
AD0002864,BP0002769,D3,D3,D2,D1,5-Territory,,,CENTRAL FAB-GREAT DANE,CENTRAL FAB-GREAT DANE,4949 NORTH 13th ST,TERRE HAUTE,47805,Vigo IN,,$12385,$0,$321,$0,$321,$0,$0,$321,$0,$1478,$321,,,
AD0000005,BP0002801,B3,D3,D3,D3,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",ORGANIZED LIVING,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0002906,BP0002811,D3,D3,D2,D1,5-Territory,,,GRAHAM FEED COMPANY,GRAHAM FEED COMPANY,200 VOORHEES,TERRE HAUTE,47802,Vigo IN,,$3745,$0,$1344,$0,$1344,$0,$0,$1344,$1350,$1519,($5),,,
AD0005670,BP0002811,P,D3,D2,D1,5-Territory,,,GRAHAM FEED COMPANY,GRAHAM FEED COMPANY,2612 S PRAIRIETON RD,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$233,$0,,,
AD0002932,BP0002812,C2,D3,D2,C2,5-Territory,,,GREAT DANE TRAILERS,GREAT DANE TRAILERS,4955 N 13TH ST,TERRE HAUTE,47805,Vigo IN,,$61000,$0,$510,$7105,$7615,$26149,$0,$33764,$23902,$19843,$9862,,,
AD0002943,BP0002812,D2,D3,D2,C2,5-Territory,,,GREAT DANE TRAILERS,GREAT DANE TRAILERS,4949 N 13TH ST,TERRE HAUTE,47805,Vigo IN,,$67995,$0,$781,$0,$781,$775,$0,$1556,$2002,$8261,($446),,,
AD0007891,BP0002812,P,D3,D2,C2,5-Territory,,,GREAT DANE TRAILERS,GREAT DANE TRAILERS,1180 COLLEGE AVE,TERRE HAUTE,47834,Clay IN,,$0,$0,$0,$0,$0,$0,$0,$0,$4715,$0,($4715),,,
AD0005682,BP0002818,D3,D3,D3,P,5-Territory,,,TREDEGAR FILM TECHNICAL,TREDEGAR FILM PRODUCTS,3400 FT HARRISON RD,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$327,$327,$0,$0,$327,$191,$0,$136,,,
AD0002916,BP0002821,D3,D3,P,P,5-Territory,,,PEPSI REFRESHMENT SERV,PEPSI REFRESHMENT SERV,3875 4TH PARKWAY,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$7851,$7851,$0,$0,$7851,$0,$0,$7851,,,
AD0002923,BP0002828,D3,D3,D3,D3,5-Territory,,,U S PENITENTIARY,U S PENITENTIARY,4700 BUREAU RD NORTH,TERRE HAUTE,47808,Vigo IN,,$0,$0,$351,$1723,$2074,$0,$0,$2074,$285,$349,$1790,,,
AD0005705,BP0002828,D3,D3,D3,D3,5-Territory,,,UNICOR,U S PENITENTIARY,4200 BUREAU RD NORTH,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$514,$514,$0,$0,$514,$114,$119,$400,,,
AD0007107,BP0002828,P,D3,D3,D3,5-Territory,,,RECYCLING CENTER,U S PENITENTIARY,4200 BUREAU ROAD NORTH,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$457,$0,,,
AD0000005,BP0002841,B3,D3,D3,D3,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",NIEHAUS HOME CENTER,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0005751,BP0002841,D3,D3,D3,D3,7-Territory,,,WHOLESALE BLDG MATERIAL,NIEHAUS HOME CENTER,1110 FORT HARRISON RD,TERRE HAUTE,47804,Vigo IN,,$700,$0,$0,$4488,$4488,$0,$0,$4488,$4098,$2148,$390,,,
AD0006875,BP0002841,D3,D3,D3,D3,7-Territory,,,NIEHAUS HOME CENTER,NIEHAUS HOME CENTER,555 MARGARET AVENUE,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$2934,$2934,$0,$0,$2934,$2611,$451,$323,,,
AD0005764,BP0002850,D3,D3,C3,C3,5-Territory,,,S & T FULFILLMENT,S & T FULFILLMENT,351 S AIRPORT RD,TERRE HAUTE,47803,Vigo IN,,$0,$55850,$0,$5400,$5400,$0,$0,$5400,$13177,$11919,($7777),,,
AD0000005,BP0002856,B3,D3,D3,C1,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",PJ TRUCKING,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0002951,BP0002856,D3,D3,D3,C1,5-Territory,,,PJ TRUCKING,PJ TRUCKING,4025 3RD PARKWAY,TERRE HAUTE,47804,Vigo IN,,$8496,$0,$790,$1897,$2687,$0,$0,$2687,$1386,$8521,$1301,,,
AD0003140,BP0003043,D3,D3,D3,D3,5-Territory,,,BC HEAVY TRUCK & ELECTRIC INC,BC HEAVY TRUCK & ELECTRIC INC,948 E. MARGARET AVE,TERRE HAUTE,47802,Vigo IN,,$0,$0,$120,$0,$120,$0,$0,$120,$57,$79,$63,,,
AD0000005,BP0003104,B3,D3,P,P,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",CASE BUILDING PROPERTIES,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0002056,BP0003104,P,D3,P,P,5-Territory,,,CASE BUILDING SOLUTIONS,CASE BUILDING PROPERTIES,1355 N ABERDEEN ST,TERRE HAUTE,47804,Vigo IN,,$0,$13375,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,
AD0008529,BP0003139,D3,D3,D3,D3,5-Territory,,,COLDWELL & CO,COLDWELL & CO,1227 Mulberry Street,TERRE HAUTE,47807,Vigo IN,,$0,$0,$0,$1357,$1357,$0,$0,$1357,$0,$0,$1357,,,
AD0003236,BP0003139,P,D3,D3,D3,5-Territory,,,COLDWELL & CO,COLDWELL & CO,PO BOX 10098,TERRE HAUTE,47801,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$163,$133,($163),,,
AD0003717,BP0003620,D3,D3,C3,P,5-Territory,,,TERRE HAUTE CHEVROLET,TERRE HAUTE CHEVROLET,5377 US HIGHWAY 41 SOUTH,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$2331,$2331,$0,$0,$2331,$1729,$0,$602,,,
AD0008101,BP0003779,P,D3,D3,D3,7-Territory,,,UPS SHIP CENTER,TRUE SOURCE LLC,5596 EAST MARGARET DRIVE,TERRE HAUTE,47803,Vigo IN,,$0,$0,$0,$0,$0,$0,$0,$0,$163,$0,($163),,,
AD0000005,BP0003837,B3,D3,P,D3,7-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",BG SUPPLY,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0006234,BP0003874,D3,D3,P,P,5-Territory,,,ABC SUPPLY,ABC SUPPLY,2119 SOUTH 3RD STREET,TERRE HAUTE,47802,Vigo IN,,$0,$0,$0,$345,$345,$0,$0,$345,$0,$0,$345,,,
AD0007141,BP0003995,D3,D3,P,D3,1-Territory,,,SRS/LOUIS T OLLESHEIMER & SON,SRS/LOUIS T OLLESHEIMER & SON,101 EAGLE STREET,TERRE HAUTE,47807,Vigo IN,,$900,$0,$0,$589,$589,$0,$0,$589,$0,$0,$589,,,
AD0006479,BP0004008,D3,D3,D3,P,5-Territory,,,APPLIED INDUSTRIAL TECHNOLOGIES,APPLIED INDUSTRIAL TECHNOLOGIES,200 POPLAR STREET,TERRE HAUTE,47807,Vigo IN,,$0,$0,$0,$0,$0,$8125,$0,$8125,$6100,$0,$2025,,,
AD0007037,BP0004310,D3,D3,P,D2,5-Territory,,,JOINK LLC,JOINK LLC,1050 COLLEGE AVENUE,TERRE HAUTE,47807,Vigo IN,,$0,$0,$1657,$0,$1657,$0,$0,$1657,$0,$2545,$1657,,,
AD0007308,BP0004310,P,D3,P,D2,5-Territory,,,JOINK LLC,JOINK LLC,834 S. 10TH ST,TERRE HAUTE,47805,Vigo IN,,$0,$19137,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,
AD0007550,BP0004557,D3,D3,C3,P,7-Territory,,,MIDWEST FIBER INC,MIDWEST FIBER INC,4000 E STEELTON AVENUE,TERRE HAUTE,47805,Vigo IN,,$0,$0,$0,$0,$0,$2864,$0,$2864,$24567,$0,($21703),,,
AD0007678,BP0004610,D3,D3,D2,P,7-Territory,,,UNIVERSAL SERVICE SUPPLY II,UNIVERSAL SERVICE SUPPLY II,810 S 10TH STREET,TERRE HAUTE,47807,Vigo IN,,$19207,$0,$0,$595,$595,$1391,$0,$1986,$204,$0,$1782,,,
AD0000005,BP0004767,B3,D3,D3,P,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",SONY DADC,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0007997,BP0004767,D3,D3,D3,P,5-Territory,,,SONY DADC,SONY DADC,1800 N FRUITRIDGE AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$2413,$2413,$0,$0,$2413,$1766,$0,$647,,,
AD0000005,BP0004942,B3,D3,P,P,5-Territory,,,"TYNAN EQUIPMENT COMPANY, INC.",LUCID THOUGH CONSULTING,1357 ABERDEEN AVENUE,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$126978,$126978,$0,$0,$126978,$55178,$81103,$71800,,,
AD0008398,BP0004942,D3,D3,P,P,5-Territory,,,LUCID THOUGH CONSULTING,LUCID THOUGH CONSULTING,106 COUNTRY CLUB ROAD,TERRE HAUTE,47803,Vigo IN,,$0,$0,$0,$286,$286,$0,$0,$286,$0,$0,$286,,,
AD0008413,BP0004948,D3,D3,P,P,5-Territory,,,LIFTS INC,LIFTS INC,3170 N 25TH STREET,TERRE HAUTE,47804,Vigo IN,,$0,$0,$0,$244,$244,$0,$0,$244,$0,$0,$244,,,
